2010-06-18,20:36:00,Incoming,7,,201006,20,1,0
2010-06-18,21:02:00,Incoming,12,,201006,21,1,0
2010-06-18,21:22:00,Incoming,7,,201006,21,1,0
2010-06-18,23:27:00,Ocean City, MD,1,,201006,23,0
2010-06-18,23:34:00,Ocean City, MD,1,,201006,23,0
2010-06-17,13:23:00,Ocean City, MD,2,,201006,13,0
2010-06-17,13:27:00,Incoming,1,,201006,13,1,0
2010-06-17,17:01:00,Incoming,2,,201006,17,1,0
2010-06-17,18:12:00,Ftlauderdl, FL,10,,201006,18,0
2010-06-17,18:30:00,Miami, FL,18,,201006,18,0
2010-06-17,18:48:00,Incoming,1,,201006,18,1,0
2010-06-17,19:02:00,Ftlauderdl, FL,3,,201006,19,0
2010-06-17,19:18:00,Incoming,8,,201006,19,1,0
2010-06-17,21:45:00,Incoming,2,,201006,21,1,0
2010-06-16,12:37:00,Incoming,1,,201006,12,1,0
2010-06-16,14:27:00,Incoming,1,,201006,14,1,0
2010-06-16,19:44:00,Incoming,7,,201006,19,1,0
2010-06-16,21:36:00,Incoming,12,,201006,21,1,0
2010-06-16,21:47:00,Incoming,28,,201006,21,1,0
2010-06-16,21:59:00,Incoming,1,(A),201006,21,1,0
2010-06-16,22:16:00,Ocean City, MD,3,,201006,22,0
2010-06-16,22:18:00,Incoming,5,(A),201006,22,1,0
2010-06-15,12:06:00,Incoming,1,,201006,12,1,0
2010-06-15,17:34:00,North Dade, FL,8,,201006,17,0
2010-06-15,19:02:00,Incoming,41,,201006,19,1,0
2010-06-14,07:40:00,Incoming,1,,201006,7,1,0
2010-06-14,08:06:00,Incoming,1,,201006,8,1,0
2010-06-14,12:26:00,Ftlauderdl, FL,6,,201006,12,0
2010-06-14,16:48:00,North Dade, FL,4,,201006,16,0
2010-06-14,16:53:00,Incoming,4,,201006,16,1,0
2010-06-14,19:28:00,Ftlauderdl, FL,1,,201006,19,0
2010-06-14,19:29:00,North Dade, FL,15,,201006,19,0
2010-06-14,19:42:00,Incoming,1,(A),201006,19,1,0
2010-06-14,19:43:00,Ftlauderdl, FL,11,,201006,19,0
2010-06-14,20:00:00,1-800 #,6,,201006,20,0,1
2010-06-14,20:07:00,1-800 #,1,,201006,20,0,1
2010-06-14,20:08:00,1-800 #,6,,201006,20,0,1
2010-06-14,20:17:00,1-800 #,2,,201006,20,0,1
2010-06-13,17:53:00,Incoming,1,,201006,17,1,0
2010-06-13,17:54:00,Incoming,1,,201006,17,1,0
2010-06-13,17:55:00,Incoming,1,,201006,17,1,0
2010-06-13,21:40:00,Phila, PA,1,,201006,21,0
2010-06-13,21:54:00,Incoming,3,,201006,21,1,0
2010-06-13,22:05:00,Ftlauderdl, FL,1,,201006,22,0
2010-06-12,13:42:00,Ftlauderdl, FL,2,,201006,13,0
2010-06-12,15:46:00,Incoming,4,,201006,15,1,0
2010-06-12,16:06:00,Incoming,4,,201006,16,1,0
2010-06-12,18:08:00,Incoming,2,,201006,18,1,0
2010-06-12,18:25:00,Incoming,1,,201006,18,1,0
2010-06-12,18:26:00,Incoming,2,,201006,18,1,0
2010-06-12,20:31:00,Ftlauderdl, FL,13,,201006,20,0
2010-06-11,00:14:00,Ocean City, MD,1,,201006,0,0
2010-06-11,10:43:00,Incoming,5,,201006,10,1,0
2010-06-11,11:20:00,North Dade, FL,4,,201006,11,0
2010-06-11,12:12:00,Incoming,1,,201006,12,1,0
2010-06-11,12:15:00,Incoming,3,,201006,12,1,0
2010-06-11,13:55:00,Ftlauderdl, FL,2,,201006,13,0
2010-06-11,13:56:00,Ftlauderdl, FL,7,,201006,13,0
2010-06-11,14:03:00,Cust Care,10,(H),201006,14,0,1
2010-06-11,14:26:00,Ftlauderdl, FL,4,,201006,14,0
2010-06-11,19:08:00,Incoming,1,,201006,19,1,0
2010-06-11,19:36:00,Incoming,1,,201006,19,1,0
2010-06-11,20:10:00,Ptcharltte, FL,1,,201006,20,0
2010-06-11,20:13:00,Incoming,2,,201006,20,1,0
2010-06-11,20:47:00,Ptcharltte, FL,5,,201006,20,0
2010-06-10,14:51:00,New Castle, DE,4,,201006,14,0
2010-06-10,14:59:00,Ocean City, MD,1,,201006,14,0
2010-06-10,17:58:00,New Castle, DE,1,,201006,17,0
2010-06-10,18:01:00,Phila, PA,1,,201006,18,0
2010-06-10,18:08:00,Incoming,2,,201006,18,1,0
2010-06-10,18:11:00,New Castle, DE,2,,201006,18,0
2010-06-10,18:15:00,Incoming,1,,201006,18,1,0
2010-06-10,18:25:00,New Castle, DE,1,,201006,18,0
2010-06-10,18:34:00,Ptcharltte, FL,1,,201006,18,0
2010-06-10,19:47:00,Ptcharltte, FL,2,,201006,19,0
2010-06-10,19:49:00,Ocean City, MD,3,,201006,19,0
2010-06-10,20:19:00,Incoming,3,,201006,20,1,0
2010-06-10,20:32:00,Ptcharltte, FL,1,,201006,20,0
2010-06-09,08:37:00,Ocean City, MD,1,,201006,8,0
2010-06-09,21:49:00,Incoming,1,,201006,21,1,0
2010-06-08,08:35:00,Ocean City, MD,1,,201006,8,0
2010-06-08,08:36:00,Ocean City, MD,1,,201006,8,0
2010-06-08,08:54:00,Ocean City, MD,1,,201006,8,0
2010-06-08,08:58:00,1-800 #,1,,201006,8,0,1
2010-06-08,08:58:00,Miami, FL,1,,201006,8,0
2010-06-08,09:01:00,1-800 #,1,,201006,9,0,1
2010-06-08,10:22:00,Incoming,5,,201006,10,1,0
2010-06-08,10:32:00,Incoming,1,(F),201006,10,1,0
2010-06-08,10:45:00,Incoming,7,,201006,10,1,0
2010-06-08,11:51:00,Incoming,8,,201006,11,1,0
2010-06-08,13:30:00,1-866 #,31,,201006,13,0,1
2010-06-08,14:02:00,Worthingtn, OH,17,,201006,14,0
2010-06-08,19:23:00,Phila, PA,1,,201006,19,0
2010-06-08,20:50:00,Ftlauderdl, FL,21,,201006,20,0
2010-06-08,20:50:00,Ftlauderdl, FL,1,,201006,20,0
2010-06-08,21:59:00,Incoming,16,,201006,21,1,0
2010-06-07,08:22:00,Incoming,2,,201006,8,1,0
2010-06-07,09:26:00,Incoming,1,,201006,9,1,0
2010-06-07,14:00:00,1-866 #,30,,201006,14,0,1
2010-06-07,16:46:00,1-800 #,1,,201006,16,0,1
2010-06-07,16:49:00,1-800 #,3,,201006,16,0,1
2010-06-07,19:47:00,1-800 #,28,,201006,19,0,1
2010-06-07,20:29:00,Ftlauderdl, FL,9,,201006,20,0
2010-06-07,21:00:00,Incoming,32,,201006,21,1,0
2010-06-07,23:20:00,Incoming,6,,201006,23,1,0
2010-06-06,00:27:00,Incoming,1,,201006,0,1,0
2010-06-04,11:47:00,Incoming,1,,201006,11,1,0
2010-06-04,11:55:00,Incoming,4,,201006,11,1,0
2010-06-04,12:48:00,Ftlauderdl, FL,6,(V),201006,12,0
2010-06-04,16:19:00,Holly Oak, DE,1,,201006,16,0
2010-06-04,16:44:00,Wilmington, DE,10,,201006,16,0
2010-06-04,18:32:00,Holly Oak, DE,1,,201006,18,0
2010-06-04,19:02:00,Incoming,11,,201006,19,1,0
2010-06-04,19:29:00,Phila, PA,1,(V),201006,19,0
2010-06-04,19:43:00,Incoming,24,,201006,19,1,0
2010-06-04,22:34:00,Ocean City, MD,1,(V),201006,22,0
2010-06-04,22:35:00,Incoming,2,(V),201006,22,1,0
2010-06-04,23:36:00,Phila, PA,1,,201006,23,0
2010-06-03,08:31:00,Ocean City, MD,5,(V),201006,8,0
2010-06-03,20:03:00,Ocean City, MD,1,(V),201006,20,0
2010-06-03,20:25:00,Ftlauderdl, FL,1,(V),201006,20,0
2010-06-03,20:41:00,Incoming,60,,201006,20,1,0
2010-06-03,20:59:00,Incoming,3,(V),201006,20,1,0
2010-06-03,21:49:00,Ocean City, MD,7,(V),201006,21,0
2010-06-02,09:05:00,Incoming,2,(V),201006,9,1,0
2010-06-02,17:40:00,Holly Oak, DE,1,,201006,17,0
2010-06-02,18:32:00,Ftlauderdl, FL,8,(V),201006,18,0
2010-06-02,19:19:00,Pensacola, FL,20,(F),201006,19,0
2010-06-02,19:50:00,Incoming,45,(F),201006,19,1,0
2010-06-02,23:13:00,Ocean City, MD,6,(V),201006,23,0
2010-06-01,00:13:00,Incoming,1,,201006,0,1,0
2010-06-01,00:16:00,Incoming,1,,201006,0,1,0
2010-06-01,01:22:00,Ambler, PA,2,(V),201006,1,0
2010-06-01,01:36:00,Incoming,1,(F),201006,1,1,0
2010-06-01,02:20:00,Incoming,1,,201006,2,1,0
2010-06-01,04:49:00,Ambler, PA,2,(V),201006,4,0
2010-06-01,04:50:00,Pittsburgh, PA,2,(F),201006,4,0
2010-06-01,05:05:00,Incoming,1,(F),201006,5,1,0
2010-06-01,12:23:00,Rehoboth, DE,2,,201006,12,0
2010-06-01,15:53:00,Ftlauderdl, FL,1,(V),201006,15,0
2010-06-01,16:21:00,Incoming,2,,201006,16,1,0
2010-06-01,16:36:00,Ftlauderdl, FL,8,(V),201006,16,0
2010-06-01,17:00:00,Ocean City, MD,3,(V),201006,17,0
2010-06-01,17:00:00,Ftlauderdl, FL,1,(V),201006,17,0
2010-06-01,17:10:00,Ocean City, MD,36,(V),201006,17,0
2010-05-31,00:52:00,Incoming,2,,201005,0,1,0
2010-05-31,10:49:00,Incoming,2,(V),201005,10,1,0
2010-05-31,12:09:00,Incoming,2,(F),201005,12,1,0
2010-05-31,12:30:00,Incoming,1,(F),201005,12,1,0
2010-05-31,13:31:00,Incoming,5,,201005,13,1,0
2010-05-31,15:00:00,Incoming,4,,201005,15,1,0
2010-05-31,15:11:00,Lafayette, IN,3,,201005,15,0
2010-05-31,15:14:00,Crystal Lk, IL,1,,201005,15,0
2010-05-31,16:17:00,Ocean City, MD,1,(V),201005,16,0
2010-05-31,18:23:00,Incoming,1,(V),201005,18,1,0
2010-05-31,18:24:00,Pittsburgh, PA,1,(F),201005,18,0
2010-05-31,18:34:00,Ambler, PA,1,(V),201005,18,0
2010-05-31,18:59:00,Incoming,1,(F),201005,18,1,0
2010-05-31,19:06:00,Incoming,1,(V),201005,19,1,0
2010-05-31,23:54:00,Incoming,1,(V),201005,23,1,0
2010-05-31,23:57:00,Incoming,2,,201005,23,1,0
2010-05-30,21:12:00,Incoming,2,(V),201005,21,1,0
2010-05-30,23:05:00,Ocean City, MD,1,(V),201005,23,0
2010-05-29,00:01:00,Incoming,2,(F),201005,0,1,0
2010-05-29,00:10:00,Incoming,2,(F),201005,0,1,0
2010-05-29,01:58:00,Incoming,1,(F),201005,1,1,0
2010-05-29,02:15:00,New York, NY,1,,201005,2,0
2010-05-29,02:23:00,Incoming,1,,201005,2,1,0
2010-05-29,12:12:00,Pensacola, FL,1,(F),201005,12,0
2010-05-29,12:42:00,Incoming,3,(F),201005,12,1,0
2010-05-29,13:01:00,Incoming,2,,201005,13,1,0
2010-05-29,13:03:00,Incoming,1,(V),201005,13,1,0
2010-05-29,13:03:00,New York, NY,1,,201005,13,0
2010-05-29,13:06:00,Ocean City, MD,1,(V),201005,13,0
2010-05-29,13:08:00,Ocean City, MD,1,(V),201005,13,0
2010-05-29,13:15:00,Ocean City, MD,1,(V),201005,13,0
2010-05-29,15:24:00,Pensacola, FL,1,(F),201005,15,0
2010-05-29,15:25:00,Incoming,1,(F),201005,15,1,0
2010-05-29,16:04:00,Incoming,4,(F),201005,16,1,0
2010-05-29,16:08:00,Joliet, IL,2,,201005,16,0
2010-05-29,16:08:00,Crystal Lk, IL,1,,201005,16,0
2010-05-29,16:10:00,Phila, PA,4,(F),201005,16,0
2010-05-29,16:35:00,Phila, PA,1,(V),201005,16,0
2010-05-29,16:35:00,Incoming,1,(V),201005,16,1,0
2010-05-29,16:36:00,Incoming,2,(A),201005,16,1,0
2010-05-29,16:41:00,Crystal Lk, IL,1,,201005,16,0
2010-05-29,16:42:00,Incoming,3,,201005,16,1,0
2010-05-29,16:47:00,Phila, PA,2,(V),201005,16,0
2010-05-29,16:59:00,Incoming,2,,201005,16,1,0
2010-05-29,17:05:00,Incoming,2,(F),201005,17,1,0
2010-05-29,17:12:00,Ocean City, MD,3,(V),201005,17,0
2010-05-29,17:20:00,Incoming,1,,201005,17,1,0
2010-05-29,17:26:00,Incoming,2,(V),201005,17,1,0
2010-05-29,18:28:00,Ocean City, MD,1,(V),201005,18,0
2010-05-29,18:29:00,Incoming,2,(V),201005,18,1,0
2010-05-29,19:18:00,Ocean City, MD,1,(V),201005,19,0
2010-05-29,19:18:00,Ocean City, MD,1,(V),201005,19,0
2010-05-29,19:19:00,Incoming,1,(V),201005,19,1,0
2010-05-29,19:25:00,Incoming,3,(V),201005,19,1,0
2010-05-29,21:23:00,Ocean City, MD,1,(V),201005,21,0
2010-05-28,12:08:00,Ocean City, MD,1,(V),201005,12,0
2010-05-28,13:21:00,Ocean City, MD,1,(V),201005,13,0
2010-05-28,13:26:00,Incoming,2,(V),201005,13,1,0
2010-05-28,15:22:00,Phila, PA,4,(V),201005,15,0
2010-05-28,15:51:00,Phila, PA,2,(F),201005,15,0
2010-05-28,15:56:00,Phila, PA,2,(V),201005,15,0
2010-05-28,16:19:00,Phila, PA,1,(V),201005,16,0
2010-05-28,17:31:00,Incoming,2,(F),201005,17,1,0
2010-05-28,18:57:00,Phila, PA,2,,201005,18,0
2010-05-28,19:40:00,Incoming,1,,201005,19,1,0
2010-05-28,22:17:00,Crystal Lk, IL,3,,201005,22,0
2010-05-28,23:28:00,Pensacola, FL,1,(F),201005,23,0
2010-05-28,23:33:00,Incoming,2,(F),201005,23,1,0
2010-05-28,23:37:00,Incoming,1,(V),201005,23,1,0
2010-05-28,23:46:00,Pensacola, FL,2,(F),201005,23,0
2010-05-27,08:58:00,Miami, FL,64,(U),201005,8,0
2010-05-27,14:19:00,Newark, DE,2,,201005,14,0
2010-05-27,14:22:00,Rehoboth, DE,2,,201005,14,0
2010-05-27,15:21:00,Ocean City, MD,2,(V),201005,15,0
2010-05-27,15:23:00,Ftlauderdl, FL,1,(V),201005,15,0
2010-05-27,15:29:00,Miami, FL,14,(F),201005,15,0
2010-05-27,17:00:00,Incoming,1,,201005,17,1,0
2010-05-27,17:02:00,Incoming,6,,201005,17,1,0
2010-05-27,20:50:00,Incoming,8,(V),201005,20,1,0
2010-05-27,21:52:00,Incoming,7,(V),201005,21,1,0
2010-05-27,22:54:00,Ocean City, MD,3,(U),201005,22,0
2010-05-26,15:35:00,Ftlauderdl, FL,13,(V),201005,15,0
2010-05-26,17:02:00,Newark, DE,1,,201005,17,0
2010-05-26,17:02:00,Newark, DE,1,,201005,17,0
2010-05-26,17:17:00,Ftlauderdl, FL,1,(V),201005,17,0
2010-05-26,17:18:00,Ftlauderdl, FL,10,(V),201005,17,0
2010-05-26,17:36:00,1-866 #,3,,201005,17,0,1
2010-05-26,17:38:00,1-888 #,4,,201005,17,0,1
2010-05-26,19:39:00,Incoming,10,(F),201005,19,1,0
2010-05-26,21:18:00,Incoming,22,,201005,21,1,0
2010-05-26,21:39:00,Ocean City, MD,6,(U),201005,21,0
2010-05-26,22:20:00,Incoming,2,(U),201005,22,1,0
2010-05-26,22:56:00,Incoming,9,(U),201005,22,1,0
2010-05-25,09:42:00,Ocean City, MD,6,(V),201005,9,0
2010-05-25,10:20:00,Ocean City, MD,10,(V),201005,10,0
2010-05-25,18:32:00,Incoming,2,,201005,18,1,0
2010-05-25,19:12:00,Incoming,13,,201005,19,1,0
2010-05-24,06:18:00,Incoming,1,,201005,6,1,0
2010-05-24,07:51:00,Incoming,1,(V),201005,7,1,0
2010-05-24,19:31:00,Incoming,1,,201005,19,1,0
2010-05-24,22:20:00,Ftlauderdl, FL,1,(V),201005,22,0
2010-05-24,22:22:00,Ftlauderdl, FL,24,(V),201005,22,0
2010-05-24,22:53:00,Rehoboth, DE,1,,201005,22,0
2010-05-24,22:53:00,Rehoboth, DE,1,,201005,22,0
2010-05-24,22:55:00,Ftlauderdl, FL,3,(V),201005,22,0
2010-05-24,22:58:00,Ocean City, MD,1,(V),201005,22,0
2010-05-24,22:58:00,Incoming,19,(V),201005,22,1,0
2010-05-24,23:46:00,Ocean City, MD,5,(V),201005,23,0
2010-05-23,00:07:00,Phila, PA,1,(V),201005,0,0
2010-05-23,00:10:00,Incoming,3,,201005,0,1,0
2010-05-23,00:46:00,Incoming,2,,201005,0,1,0
2010-05-23,01:10:00,Phila, PA,3,,201005,1,0
2010-05-23,01:14:00,Freehold, NJ,2,,201005,1,0
2010-05-23,01:31:00,Freehold, NJ,1,,201005,1,0
2010-05-23,01:33:00,Phila, PA,2,,201005,1,0
2010-05-23,01:41:00,Phila, PA,1,,201005,1,0
2010-05-23,17:06:00,Incoming,1,,201005,17,1,0
2010-05-23,17:07:00,Incoming,10,,201005,17,1,0
2010-05-23,21:50:00,Incoming,5,(F),201005,21,1,0
2010-05-22,12:29:00,Phila, PA,1,,201005,12,0
2010-05-22,13:46:00,1-800 #,17,,201005,13,0,1
2010-05-22,15:03:00,Incoming,3,,201005,15,1,0
2010-05-22,21:27:00,Phila, PA,2,(F),201005,21,0
2010-05-22,21:30:00,Incoming,3,,201005,21,1,0
2010-05-22,21:50:00,Ftlauderdl, FL,1,(V),201005,21,0
2010-05-21,15:59:00,Ftlauderdl, FL,1,(V),201005,15,0
2010-05-21,16:00:00,Ftlauderdl, FL,9,(V),201005,16,0
2010-05-21,18:19:00,Incoming,12,,201005,18,1,0
2010-05-21,20:35:00,Incoming,5,,201005,20,1,0
2010-05-21,20:58:00,Incoming,4,(V),201005,20,1,0
2010-05-21,21:09:00,Incoming,13,,201005,21,1,0
2010-05-20,09:01:00,1-866 #,1,,201005,9,0,1
2010-05-20,09:08:00,Phila, PA,6,,201005,9,0
2010-05-20,09:22:00,Miami, FL,2,(F),201005,9,0
2010-05-20,09:59:00,1-866 #,31,,201005,9,0,1
2010-05-20,10:37:00,Phila, PA,30,,201005,10,0
2010-05-20,11:19:00,1-866 #,33,,201005,11,0,1
2010-05-20,13:46:00,Ftlauderdl, FL,1,(V),201005,13,0
2010-05-20,13:57:00,Newark, DE,1,,201005,13,0
2010-05-20,13:58:00,Miami, FL,23,,201005,13,0
2010-05-20,14:27:00,Newark, DE,1,,201005,14,0
2010-05-20,15:16:00,Ftlauderdl, FL,18,(V),201005,15,0
2010-05-20,15:37:00,Incoming,8,,201005,15,1,0
2010-05-20,18:10:00,Ambler, PA,1,(V),201005,18,0
2010-05-20,18:16:00,Incoming,2,(V),201005,18,1,0
2010-05-20,19:35:00,Ocean City, MD,3,(V),201005,19,0
2010-05-20,19:49:00,Ocean City, MD,1,(V),201005,19,0
2010-05-20,19:55:00,Incoming,7,(V),201005,19,1,0
2010-05-20,20:08:00,Incoming,1,(V),201005,20,1,0
2010-05-20,22:25:00,Torrington, CT,3,,201005,22,0
2010-05-20,22:53:00,Incoming,2,,201005,22,1,0
2010-05-20,23:36:00,Torrington, CT,1,,201005,23,0
2010-05-19,15:39:00,Ocean City, MD,2,(V),201005,15,0
2010-05-19,17:14:00,Ftlauderdl, FL,1,(V),201005,17,0
2010-05-19,17:39:00,Ocean City, MD,17,(V),201005,17,0
2010-05-19,18:33:00,Incoming,2,(V),201005,18,1,0
2010-05-19,18:54:00,Ftlauderdl, FL,1,(F),201005,18,0
2010-05-19,19:01:00,Incoming,14,(F),201005,19,1,0
2010-05-19,19:38:00,Incoming,2,(V),201005,19,1,0
2010-05-19,20:58:00,Incoming,1,,201005,20,1,0
2010-05-19,21:02:00,Ambler, PA,2,(V),201005,21,0
2010-05-19,21:04:00,Ocean City, MD,2,(V),201005,21,0
2010-05-18,12:30:00,Incoming,1,,201005,12,1,0
2010-05-18,18:51:00,North Dade, FL,24,,201005,18,0
2010-05-18,19:15:00,Ftlauderdl, FL,13,(V),201005,19,0
2010-05-18,20:20:00,Incoming,5,(U),201005,20,1,0
2010-05-18,20:25:00,Incoming,3,(U),201005,20,1,0
2010-05-18,20:28:00,Incoming,4,(U),201005,20,1,0
2010-05-18,20:31:00,Incoming,3,,201005,20,1,0
2010-05-17,08:08:00,Incoming,2,(V),201005,8,1,0
2010-05-17,18:36:00,Ftlauderdl, FL,7,(V),201005,18,0
2010-05-17,18:43:00,Ocean City, MD,9,(V),201005,18,0
2010-05-17,19:10:00,Incoming,31,,201005,19,1,0
2010-05-17,19:46:00,1-877 #,6,,201005,19,0,1
2010-05-17,19:51:00,Ftlauderdl, FL,2,(V),201005,19,0
2010-05-17,19:52:00,Ftlauderdl, FL,1,(V),201005,19,0
2010-05-17,20:07:00,Incoming,20,,201005,20,1,0
2010-05-17,21:04:00,Incoming,1,,201005,21,1,0
2010-05-17,21:06:00,Incoming,1,,201005,21,1,0
2010-05-17,21:07:00,Ftlauderdl, FL,4,(V),201005,21,0
2010-05-17,21:11:00,Ftlauderdl, FL,2,(V),201005,21,0
2010-05-17,21:13:00,Incoming,3,(A),201005,21,1,0
2010-05-17,21:13:00,Ftlauderdl, FL,3,(V),201005,21,0
2010-05-17,21:15:00,Incoming,3,(A),201005,21,1,0
2010-05-17,21:15:00,Ftlauderdl, FL,3,(V),201005,21,0
2010-05-16,01:17:00,Freehold, NJ,3,,201005,1,0
2010-05-16,02:31:00,Incoming,1,,201005,2,1,0
2010-05-16,18:19:00,Incoming,2,,201005,18,1,0
2010-05-16,20:25:00,Ftlauderdl, FL,11,(V),201005,20,0
2010-05-16,20:39:00,Holly Oak, DE,2,,201005,20,0
2010-05-15,14:15:00,Ftlauderdl, FL,6,(V),201005,14,0
2010-05-15,14:21:00,Incoming,2,,201005,14,1,0
2010-05-15,14:44:00,Incoming,4,,201005,14,1,0
2010-05-15,14:48:00,Incoming,6,,201005,14,1,0
2010-05-15,16:29:00,Ocean City, MD,1,(V),201005,16,0
2010-05-15,16:32:00,Ambler, PA,2,(V),201005,16,0
2010-05-15,16:43:00,Ambler, PA,1,(V),201005,16,0
2010-05-15,16:45:00,Incoming,1,(V),201005,16,1,0
2010-05-15,17:03:00,Incoming,4,(V),201005,17,1,0
2010-05-15,17:12:00,Ocean City, MD,1,(V),201005,17,0
2010-05-15,17:13:00,Incoming,1,(V),201005,17,1,0
2010-05-15,17:39:00,Ocean City, MD,2,(V),201005,17,0
2010-05-15,17:50:00,Incoming,1,(A),201005,17,1,0
2010-05-15,17:50:00,Ocean City, MD,1,(V),201005,17,0
2010-05-15,19:27:00,North Dade, FL,2,,201005,19,0
2010-05-15,20:00:00,Phila, PA,3,(V),201005,20,0
2010-05-15,20:42:00,Ambler, PA,1,(V),201005,20,0
2010-05-15,22:52:00,Freehold, NJ,2,,201005,22,0
2010-05-14,09:43:00,Incoming,6,,201005,9,1,0
2010-05-14,17:14:00,Incoming,12,(F),201005,17,1,0
2010-05-14,17:28:00,Miami, FL,1,(F),201005,17,0
2010-05-14,17:40:00,Incoming,5,(F),201005,17,1,0
2010-05-14,19:33:00,Incoming,8,,201005,19,1,0
2010-05-14,21:59:00,Incoming,2,(V),201005,21,1,0
2010-05-14,22:51:00,Ocean City, MD,5,(V),201005,22,0
2010-05-14,23:00:00,Ocean City, MD,2,(V),201005,23,0
2010-05-13,08:58:00,1-866 #,1,,201005,8,0,1
2010-05-13,08:59:00,1-866 #,1,,201005,8,0,1
2010-05-13,09:00:00,1-866 #,1,,201005,9,0,1
2010-05-13,09:02:00,1-866 #,1,,201005,9,0,1
2010-05-13,09:44:00,Ocean City, MD,4,(V),201005,9,0
2010-05-13,21:06:00,Incoming,5,(U),201005,21,1,0
2010-05-13,21:25:00,Ftlauderdl, FL,1,(U),201005,21,0
2010-05-13,21:26:00,North Dade, FL,8,(U),201005,21,0
2010-05-13,22:10:00,Incoming,4,(U),201005,22,1,0
2010-05-13,22:40:00,Ocean City, MD,9,(U),201005,22,0
2010-05-13,22:59:00,Incoming,5,(U),201005,22,1,0
2010-05-13,23:04:00,Incoming,10,(U),201005,23,1,0
2010-05-12,12:01:00,Incoming,2,,201005,12,1,0
2010-05-12,13:35:00,Phila, PA,3,(F),201005,13,0
2010-05-12,17:46:00,North Dade, FL,8,,201005,17,0
2010-05-12,17:53:00,Ocean City, MD,2,(V),201005,17,0
2010-05-12,18:17:00,1-800 #,9,,201005,18,0,1
2010-05-12,18:58:00,Incoming,5,(V),201005,18,1,0
2010-05-12,19:54:00,Phila, PA,1,(F),201005,19,0
2010-05-12,20:38:00,Ocean City, MD,2,(V),201005,20,0
2010-05-12,21:01:00,Ambler, PA,2,(V),201005,21,0
2010-05-12,21:22:00,Incoming,1,(F),201005,21,1,0
2010-05-12,21:32:00,Ambler, PA,1,(V),201005,21,0
2010-05-12,22:48:00,Phila, PA,1,(F),201005,22,0
2010-05-12,23:03:00,Ambler, PA,2,(V),201005,23,0
2010-05-11,15:08:00,Incoming,2,,201005,15,1,0
2010-05-11,17:24:00,Incoming,1,,201005,17,1,0
2010-05-11,17:25:00,Incoming,1,,201005,17,1,0
2010-05-11,19:04:00,Incoming,3,(A),201005,19,1,0
2010-05-11,19:04:00,North Dade, FL,1,,201005,19,0
2010-05-11,19:07:00,North Dade, FL,2,,201005,19,0
2010-05-11,19:56:00,Incoming,9,,201005,19,1,0
2010-05-11,20:05:00,Incoming,2,(A),201005,20,1,0
2010-05-11,20:05:00,North Dade, FL,1,,201005,20,0
2010-05-11,20:05:00,North Dade, FL,1,,201005,20,0
2010-05-10,14:01:00,Incoming,1,,201005,14,1,0
2010-05-10,16:58:00,Incoming,2,(F),201005,16,1,0
2010-05-10,17:39:00,Incoming,2,,201005,17,1,0
2010-05-10,18:11:00,Pensacola, FL,13,(F),201005,18,0
2010-05-10,19:47:00,Incoming,34,,201005,19,1,0
2010-05-09,14:40:00,North Dade, FL,15,,201005,14,0
2010-05-09,16:34:00,Incoming,1,,201005,16,1,0
2010-05-09,21:13:00,Holly Oak, DE,1,,201005,21,0
2010-05-08,11:35:00,Incoming,3,(U),201005,11,1,0
2010-05-08,12:07:00,Incoming,2,(U),201005,12,1,0
2010-05-08,13:19:00,Incoming,7,,201005,13,1,0
2010-05-08,13:43:00,Incoming,2,(V),201005,13,1,0
2010-05-08,13:48:00,Ocean City, MD,1,(V),201005,13,0
2010-05-08,13:52:00,Incoming,2,(V),201005,13,1,0
2010-05-08,20:52:00,Phila, PA,1,,201005,20,0
2010-05-08,22:42:00,Incoming,4,(F),201005,22,1,0
2010-05-07,10:31:00,Incoming,1,(U),201005,10,1,0
2010-05-07,10:32:00,Incoming,4,(U),201005,10,1,0
2010-05-07,11:36:00,North Dade, FL,5,(U),201005,11,0
2010-05-07,11:47:00,Newark, DE,17,(U),201005,11,0
2010-05-07,13:20:00,Phila, PA,4,(U),201005,13,0
2010-05-07,13:25:00,Ftlauderdl, FL,1,(U),201005,13,0
2010-05-07,14:08:00,Coral Spgs, FL,1,(U),201005,14,0
2010-05-07,14:09:00,Ftlauderdl, FL,1,(U),201005,14,0
2010-05-07,16:06:00,Incoming,1,(U),201005,16,1,0
2010-05-07,16:06:00,Incoming,1,(U),201005,16,1,0
2010-05-07,16:07:00,Incoming,1,(U),201005,16,1,0
2010-05-07,16:08:00,Incoming,1,(U),201005,16,1,0
2010-05-07,16:09:00,Incoming,1,(U),201005,16,1,0
2010-05-07,16:10:00,Incoming,1,(U),201005,16,1,0
2010-05-07,17:40:00,Incoming,72,(U),201005,17,1,0
2010-05-07,22:36:00,Ocean City, MD,19,(U),201005,22,0
2010-05-07,22:57:00,Incoming,18,(U),201005,22,1,0
2010-05-06,18:02:00,Pensacola, FL,1,(F),201005,18,0
2010-05-06,18:05:00,Incoming,32,(F),201005,18,1,0
2010-05-06,18:37:00,Incoming,2,(F),201005,18,1,0
2010-05-06,20:09:00,Incoming,27,,201005,20,1,0
2010-05-06,21:16:00,Incoming,32,(V),201005,21,1,0
2010-05-06,21:50:00,Incoming,1,,201005,21,1,0
